% # columns="iteration, evaluation, void, void, void, xmean", seed=430405, Tue Aug 23 21:51:19 2022, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 15 0 0 0 0.9594680798402573 0.7468240152424374 1.0287729833094414 -0.2968765143616665 0.5633812244074015 -0.5670934157295587 -0.7056181778137897 0.545655921843824 -0.77027843323183 -0.38373607516376296 -0.5223957088817174 -0.6294355652361544 0.10958910282389041 0.3521695330613057 0.0726475311752312 -0.16267144776198114 -0.4352962588493549 0.4001234984069454 -0.6453014669941567 0.17159585171077152 -0.5622212086741233 0.1805010125883395 0.3878208498547255 0.31975143894276614 -0.21710241316225282 -0.3332409994872608 -0.2772345133957132 -0.08054274757034863 0.22213558861608548 -0.151244169028442 -0.8069560414643853 -0.27554389011665265 -0.57929992116824 0.31150321842533973 -0.2861624800304572 0.00035770713004073737 -0.3132404881042413 -0.06540945308288647 -0.29667628474447716 0.7752189067877099 -0.4212950078278172 0.6054872998591241 -0.7403996260935799 -0.8801594175533216 0.30298504418307565 -0.1627258006743887 -0.57180583374499 -0.42150930944054854
2 30 0 0 0 1.8946689238748613 0.5415874143976026 1.7163284751055399 -0.18228831918423577 1.1727246305702643 -1.0658839673179192 -0.8246882091345799 0.5982393883381492 -0.696065618018228 -1.307651228970774 -0.08609017979913258 -0.6396757581306415 -0.39034021389399576 1.8458605732941167 -0.6070138857137339 0.4325400280091972 0.31614568695802975 0.5309573000807968 -0.5973183776879913 0.9179115337188337 0.1795627265008527 0.1845885003888882 0.9586115116542995 0.7924524008879547 0.26805030291455334 -0.40175630774159643 -0.5193697875749602 -0.352992564453098 0.5912488407737339 0.30317985239587264 -0.05397616888983048 -0.3122699874356883 -0.518933389657978 0.2707780743550139 -0.6509771641805636 0.8127782246012074 -1.3392463495014315 -0.6701043122297127 -0.10741364625468128 0.31999119895980366 -0.744721717712723 0.16641030799377093 -1.0531160852485704 -1.47750109708403 0.10353609022630222 0.23104302935704124 -0.9476874754366637 -0.08567672696987572
3 45 0 0 0 2.7119388840784615 0.011222499313190082 1.7614358061036737 0.5255029032569578 0.6941145720770369 -0.9065274755490358 -0.7521804142605198 0.006554543222644926 -0.21945493972981323 -0.8736316649192896 0.42624988159486576 -1.396536838434611 0.03551938250040226 2.9415104104362984 0.1019518599092637 0.043960286100428236 -0.17155989570407265 0.41156968294196367 -0.7774606695904221 0.8655862202212367 -0.25398457603649166 -0.37272459291586524 1.295902450328124 1.9367359874505548 1.077132737801771 -0.44209748799338455 -0.6425632323672233 -0.8689006229811609 0.6034815582472435 -0.07607664518543888 -0.6289734477771936 0.640492108382021 -0.6761942457276021 0.6078205147991932 -0.41501072811863954 1.5399687051196898 -1.363588456792229 -0.4558949289355551 -0.4667400584775043 1.0556096972502327 -1.000960963496357 0.6709363168933087 -1.5057313325286201 -1.7956654625985402 -0.555125729183628 0.23698977091814294 -1.5732735220601497 -0.6241134636640001
4 60 0 0 0 3.0249290021461506 0.2903542729318418 1.570162403416894 -0.20855353622724315 0.7901460224912186 -1.692987511539234 -0.30391465323204103 0.3064575530866316 -0.031464032697284705 -0.7974042772025808 0.5787409723926404 -1.4469000752336412 0.03470829787881652 2.9849290754166624 0.07079923452638855 -0.3986937089008487 0.4496080315466054 0.8722566079154987 -0.5237390492120121 1.001378025729999 -0.2719669540346271 -1.2379467764214276 1.1831036176910108 2.508696232157245 0.8102432888501011 -0.277957428188992 -0.4990384776210189 -0.7146218013105923 0.2021653511279884 -0.011895972162040816 -1.1134842669617204 1.4270728636151755 -0.6227694340833972 0.5415281122208071 -1.3191511406369265 1.413503774145705 -1.496548425860389 -0.22955469316878285 -0.8525762285382412 0.8713452252700309 -0.8027392403446992 0.15921109788483956 -1.2097820155235812 -2.4657230826954746 -1.1187126759025656 0.25876018128098666 -1.667621598111862 -1.2336149919484698
5 75 0 0 0 2.8378258250721107 0.23847547571008454 2.1066742262644818 0.06658185068818573 0.46381613729506876 -1.134898819135395 0.608583270122874 0.06460174597901924 0.012008637397927444 -0.648123169176667 1.1610928037714738 -2.108584749375388 0.6939669271771123 3.019320380354302 -0.6823367149329069 0.09221063036798732 -0.32256032700975695 0.7219998578144355 -1.0379768526423883 0.960073994442108 0.21515598842805328 -0.8446317368499022 1.6154937781719818 1.7684754427624847 0.7531032533706408 0.0939402411999114 0.5262345064776548 -0.39977488232960273 0.43396427401832144 -0.5893354052385043 -0.8980581845825757 1.557025486671435 -0.7363463586151443 0.035140213551635546 -1.0577399138529109 1.8354004277082312 -2.0317305401136054 -0.1991367513419218 -1.7395796591735329 1.3623589410803343 -1.002736076261922 0.05503661663647229 -1.2040186618945663 -1.89185119585171 -1.1142490266952563 -0.09963892315539202 -1.5870748212615442 -1.4266374647677755
6 90 0 0 0 2.9636878211609656 0.4783457583350618 1.7189627940731877 0.12547004773183043 0.9230423928030378 -0.9699278179378098 1.2286003316277823 -0.056407540002145456 0.3137765690063229 -0.779238874154948 1.294410070935834 -2.5600653719858286 0.7862426024542909 2.2405651085572145 -0.139160052316615 0.6740608050056662 0.22536312335275327 -0.35372789700887997 -1.5233589234828908 0.873136870884599 -0.20827682259078822 -0.7402910640364249 1.9801734966531728 1.774378374416928 0.7925023140680145 0.5338842632763939 0.4191977619894785 0.06291605484214724 0.6737569927532098 -0.30827843131372124 -1.7424237589819123 1.290861577264858 -1.60581043195422 -0.4323374310789394 -1.5010546646680147 2.5632923762179836 -1.9046221859639216 -0.5540654492834027 -1.0799326669353935 1.4426606067643075 -0.6570544537358527 -0.8854273292346869 -1.0293639230727536 -1.5059474911429098 -0.5446546533917727 -0.626768744454231 -1.4536454831389833 -2.6281941067369115
7 105 0 0 0 3.1432767825796275 -0.08385969323384163 1.7115027005747743 -0.135288163028517 0.948852751991729 -0.8379582007642681 1.3306007099689305 0.030491543250197595 0.4945931090677505 -0.9882532915790073 1.600457027359726 -2.86281182587317 1.3381144420717785 1.982999951109443 -0.26991488667713287 1.2968375538608252 0.3133992044841521 -0.06480095918757728 -1.5010416906096884 0.621228629481059 0.03467313329454902 -1.501086982237607 1.2861943750386708 1.6806553139425662 0.6442432352157974 1.1777284382653275 0.8581077143455996 -0.4247023317964262 0.10538035344695096 -1.2390045803787377 -1.7123849355554785 1.9108139097662382 -0.8961663101369987 -0.5529643107794119 -1.8244239629829895 2.629475434589395 -2.0674048935494875 -0.9282599286412512 -1.5238911656524938 0.9651570649582798 -0.6520334205704773 -1.2577387302449323 -0.965590052821787 -1.564027506832767 -0.4079688749378049 -1.4154040987840641 -1.4924872619490301 -3.2651616911790358
8 120 0 0 0 3.1681176289170594 0.6215762614110061 1.663705203300513 0.6042048332452492 1.2469288007558268 -0.6861712169027144 1.2964198674840954 0.16992333564855144 0.39642606673566444 -0.4485800147406688 2.1591239302568557 -3.3362809636770425 0.99062777047439 0.8252522832364826 -0.10815676018805598 0.8720699823549825 0.4014384809082846 -0.3265716817815496 -1.5233555575324191 1.930732934869202 0.2522423990940107 -2.4731790363953694 0.5443299936659246 0.6302469144053549 0.7783748776711461 1.2692347619447708 0.621816590900134 -1.325341357924654 -0.2600649066234295 -0.5831364974282258 -1.3761376045815956 2.4440180330524455 -1.1168183332185457 -0.584198324024801 -1.8476723081399322 2.3665797248391125 -0.5550940108034315 -0.2840950847598873 -2.323346135805329 0.9123887553195932 -0.3011957208829117 -1.5771223678497108 -0.5498113429634099 -1.3586865931823993 -0.24187645636093946 -2.1021477087736438 -1.6903226375320037 -3.4478625955736506
9 135 0 0 0 3.2130799037600353 0.7534995866993003 1.670546677842309 0.4109033265604577 0.8770881887547574 -0.14781784917235086 0.9684385892852782 1.078552502045752 -0.37632818772785664 -0.7975070966093515 1.9096814431449554 -3.3805589929895667 1.5884816648589188 1.0864120062019282 -0.034955535249008296 0.13383380199081263 -0.34793416852658676 -0.2931045449506329 -1.1968027847983533 2.343295314621091 0.8192817888189337 -2.7960740610773622 1.0404299700103636 0.21683433397533697 1.1908598709691478 1.3814688210213277 0.6629279896514885 -1.2417356522251373 0.14601175818305034 -1.1331591195097852 -0.9236304151770309 2.122572853219694 -1.130143113226754 -0.8906150668658736 -1.7189278395707752 2.6638401821665694 -1.167163425570141 -0.14984461862156578 -2.206650524447289 0.39887148917442483 -0.11542827266710445 -1.3693928470779824 -0.5182852332767606 -1.0349414096478569 -1.0447175635237238 -2.947562558718114 -1.6726731896649036 -3.517825124556358
10 150 0 0 0 3.4879656607015472 0.5956504839589757 1.6995610008733473 0.40864512280798804 0.4061500660803742 0.14469060983978532 0.4771382029056378 1.189247199612876 -1.0266142577888184 -1.2099241980615574 1.8336728987365059 -3.9314489957759458 2.3892654395174397 0.586940954135101 -0.07823283478774806 0.3905847263165563 -0.25933328147620005 -0.8409812652865123 -1.6867816219053673 1.7421182361612768 0.4754692260746648 -1.9832903508433137 1.1554702767319323 0.23872820222084953 1.5764925574230277 1.234138995585801 0.9269198859416173 -1.3268087060152836 -0.3826684042613381 -0.8091053356303615 -0.33583012255524824 2.0405129050132125 -1.5385270589116227 -0.855422679234753 -1.3154827318965754 3.0298400377393793 -0.7357085999115929 -0.47540853705064656 -2.7831033957115694 0.42382288619500236 -0.3560114752173273 -1.5549710162454486 -0.890405824371426 -1.0167290181868898 -1.756252639202657 -2.179993526029317 -1.9703114373642654 -3.54626259061266
