% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=430405, Tue Aug 23 21:51:19 2022
1 15 0.9488348527318712 1.000048959531812 1.0 1.0 1.0000010416672092 1.0000020833355034 1.0000031250048829 1.0000041666753472 1.0000052083468967 1.0000062500195313 1.000007291693251 1.0000083333680556 1.0000093750439456 1.0000104167209203 1.0000114583989803 1.0000125000781253 1.0000135417583556 1.0000145834396708 1.0000156251220709 1.0000166668055563 1.0000177084901267 1.0000187501757822 1.0000197918625229 1.0000208335503487 1.0000218752392596 1.0000229169292556 1.0000239586203366 1.0000250003125026 1.0000260420057538 1.00002708370009 1.0000281253955117 1.000029167092018 1.0000302087896096 1.0000312504882864 1.0000322921880482 1.0000333338888951 1.000034375590827 1.0000354172938442 1.0000364589979465 1.0000375007031337 1.0000385424094063 1.0000395841167637 1.0000406258252066 1.0000416675347343 1.0000427092453472 1.0000437509570452 1.0000447926698284 1.0000458343836967 1.00004687609865 1.0000479178146884 1.000048959531812
2 30 0.9268221593946011 1.0240878760431162 0.9789211901736563 0.9789211901736563 0.984016206115095 0.9869591860370955 0.99022591630596 0.9939038996028741 0.9944855061515833 0.9979678567831792 1.0000031834798029 1.0000055600992135 1.0000065360116523 1.0000077836160488 1.0000093341489686 1.0000111293877996 1.0000135064707154 1.0000143123441207 1.0000151173125824 1.0000155620206297 1.000017764566707 1.0000183802797376 1.000019702251957 1.0000204185106745 1.0000216001195676 1.0000224316933264 1.0000256135958696 1.0000260437938429 1.0000261773217798 1.0000266458763258 1.0000291214225732 1.0000307061340044 1.0000309631178992 1.0000320552578332 1.0000332621458528 1.0000338834323363 1.000035849342521 1.0000364135345436 1.0000375903857657 1.000039094002433 1.000039971137854 1.0000403384522367 1.0000437937778648 1.000044724928199 1.0012549970977613 1.0023823315254667 1.0031770296949598 1.0054193611513915 1.0090747534984494 1.0105832140944113 1.0240878760431162
3 45 0.9244558929177563 1.038714742739546 0.9779165151445235 0.9779165151445235 0.9808701890678225 0.9822088098618548 0.9846179542030721 0.984812849714465 0.9886533635960145 0.9918645826325669 0.9927861987497403 0.9937616647053209 0.9946464740630582 0.996117489028188 0.9971942228304749 0.9983953133176146 0.9987814297079328 1.0000112244320878 1.0000119783530295 1.0000128716488643 1.0000147249391105 1.0000160575885777 1.000018115890504 1.0000185294434272 1.0000215651240334 1.000023347825459 1.0000237606333746 1.000026249581391 1.0000281528601411 1.0000290995087784 1.0000303502178827 1.0000310390023575 1.0000318067285228 1.0000345418722716 1.000035848492689 1.0000370466501323 1.0000417140389006 1.0004655872789037 1.0008584794581086 1.001391852080998 1.001696644166763 1.0021536678801464 1.002663072994306 1.0034542093905363 1.0040392604371906 1.0070910784548965 1.0084575831926677 1.009810406190979 1.0131786090047445 1.0217312080646896 1.038714742739546
4 60 0.926683308106045 1.0517800138533016 0.9731922555355498 0.9731922555355498 0.9759213336648273 0.976374146899993 0.982305574140887 0.9838466129530012 0.9855447335738945 0.9863005632605434 0.9895658134329463 0.9917046140164627 0.9926266233672555 0.9938592935683179 0.9944440670487397 0.9957915272120298 0.9963463554722475 0.9967720168312494 0.9975866736312726 0.9986382473012577 0.9990763909632049 0.9991409533233246 0.999448801770346 0.9997619488392122 1.0000167810708125 1.0000200824542922 1.0000226559722463 1.0000250839758202 1.0000319473630683 1.000033830562224 1.0000890126006403 1.0002550831567047 1.0002835164959092 1.0004311904749499 1.0007922865983985 1.0011499299816589 1.0013029342585795 1.0018052866499947 1.002192991818475 1.0025243647109605 1.0029168944114264 1.0037372117790897 1.0052496243218196 1.0058079303511873 1.0078003368444397 1.0089681219581932 1.0122155295830495 1.0137949445206123 1.0191251721700465 1.030684656896206 1.0517800138533016
5 75 0.9248548504539468 1.0648288771969865 0.9681717169481762 0.9681717169481762 0.970801385786162 0.9755136991600856 0.9777835771862518 0.9801505413810482 0.9823944314577667 0.9854630854212685 0.9879621938690653 0.9888080716630151 0.9907699673114154 0.9918910198891863 0.9934015084431997 0.9936169739936004 0.9942808383100679 0.9944876627151862 0.9951729198194764 0.996590337996847 0.9973530413598465 0.9977463183619909 0.9984263573951794 0.9985663542906024 0.9988399501209554 0.9991151145080044 0.9998597567640789 0.9998979321806645 1.0000625718347544 1.000203330311786 1.0003675845932556 1.0005339155735395 1.0007581687012206 1.0009830511900248 1.0012654616439989 1.0017969420200417 1.0022809270912445 1.0028340636733601 1.0037382872297156 1.0041571244663254 1.0047955248719411 1.006409077438594 1.0080190591095373 1.0089403155777803 1.0094909104127487 1.0115132377131244 1.0118836903999096 1.0169950371441272 1.0215970597249855 1.0316695340339284 1.0648288771969865
6 90 0.9268902421048907 1.075365312035288 0.9661541741777511 0.9661541741777511 0.96633541797473 0.9743694945867024 0.976528725984172 0.9788556855110265 0.9800354920309033 0.9822180150864872 0.9850107369144742 0.9865356747597485 0.9872553084869159 0.9893749482067355 0.990847276769812 0.9914277533248522 0.9928028493164714 0.9938266853348257 0.9947602625090858 0.9950565402486449 0.9958613819688946 0.9967326083492006 0.9972977125949093 0.998061029973686 0.9984448518786069 0.9986162952867434 0.9990965861507705 0.999227610002634 0.9997139964854111 1.000129348587573 1.0004937098413005 1.0005903604467739 1.0008695944854722 1.001229908032017 1.0015860561169487 1.0023524280518474 1.0031093620619629 1.0039363383872595 1.0049491270243547 1.0059715180056537 1.0068610103967321 1.007931799524507 1.0088561109065384 1.0090566343107703 1.0121339406404481 1.014869335015728 1.0167020836553824 1.0196950779245217 1.0252300787624893 1.0320097011214593 1.075365312035288
7 105 0.9346997182906174 1.085073493943416 0.9642260726971676 0.9642260726971676 0.9662572648721253 0.970022749289227 0.9746762791926867 0.9754632723735512 0.9776880250308626 0.9812937590058071 0.9833258915739143 0.9848526267034271 0.987422084082756 0.987706184189631 0.9900202071458066 0.9903228136235077 0.991582443127996 0.9923144059155522 0.993619037489967 0.9943078617361434 0.994889121405478 0.9953135098781494 0.9963546235886188 0.9977999553027944 0.99814267877726 0.9985449276131965 0.9990209261137175 0.9992613746175458 0.9994520004883565 0.9998390181010071 1.0000098479145922 1.0010133677291853 1.0012889808089458 1.0018105665638006 1.0023930154027927 1.0029966985425267 1.0034402770286517 1.005001285579538 1.0056728693685166 1.0068026015007896 1.007758215424435 1.0087174691615066 1.0094190271919548 1.0108951856531412 1.0148203955319453 1.0154679407149634 1.0204110668578754 1.023734548923111 1.0270224093782367 1.0314381757493534 1.085073493943416
8 120 0.9457385150585754 1.0960578911951622 0.9555693675492627 0.9555693675492627 0.9647255807198571 0.9673482084564818 0.9724200759254471 0.9742779525442562 0.9761318647836902 0.977759210335052 0.9816096552077898 0.983896023745537 0.9846124942849023 0.9856821841971739 0.9878116968252533 0.9882658256989757 0.9907349823338566 0.9918355396575469 0.992835751891058 0.9931818753877106 0.9945936398764101 0.9947853720567551 0.9948905304489734 0.9962306297504476 0.997690003786949 0.9978109229388077 0.9983955556388499 0.998611951876521 0.9996191221971977 1.0003759922613062 1.0007100183070972 1.0011583845034064 1.0016583149126241 1.0022958337670231 1.0027271720411521 1.003100334613963 1.0041990622850037 1.0054519283474166 1.0062813366598964 1.0068767883150047 1.0079859386291128 1.009670303173512 1.0121284894162383 1.0146491207018822 1.015787714693701 1.0160764604090717 1.0206101304901092 1.0258742679967403 1.0279469619325627 1.0366854169456026 1.0960578911951622
9 135 0.9531967985524128 1.1057671181894912 0.9551057732436773 0.9551057732436773 0.9637521296101567 0.9670359315948664 0.9715347325827376 0.9733631283233538 0.9740915441470712 0.977249365456507 0.9793925228613568 0.981320897674195 0.9824556999930368 0.9846419450059994 0.9854923226988378 0.9867253276117823 0.9886217678158677 0.9892298522006333 0.9905726170323179 0.991179682905541 0.9925527214158354 0.9938735475596333 0.994628306119552 0.9955637389142586 0.9969125331422085 0.9975437814006527 0.9983604670982833 0.9989685060263611 0.999734671354949 0.9999876119540282 1.0004783109444433 1.0010316894063613 1.001097787707579 1.0027299151395792 1.0031347832530138 1.003928906864131 1.0047011975954556 1.0058874662959283 1.007186090403199 1.008241985460874 1.0083482323935027 1.0123658651594847 1.0137332235665955 1.014359405682324 1.0156612124725661 1.017630936216318 1.024090681613467 1.0260132846333971 1.0301191518349413 1.0478348723999416 1.1057671181894912
10 150 0.9568800975255418 1.113982993498941 0.9534871383081088 0.9534871383081088 0.9622254645276347 0.9660028035916104 0.9681925155681905 0.9704103888079854 0.9735603521897279 0.9752823383547307 0.9764181214223222 0.9789396571485579 0.9802925464649708 0.9835229468360102 0.9852585707291753 0.9857785542159763 0.9874998349014714 0.9886678856251759 0.9893584948938138 0.9903035401853494 0.9909444973022437 0.9920102499392557 0.9933751565423056 0.994635092721204 0.995228360430102 0.9968551787789672 0.9972648697437523 0.9985797006771315 0.998750224666286 0.9997424251761767 1.0001653590570554 1.0005358838685683 1.0016091234937567 1.0019673119605566 1.0022703969154974 1.0036124699048181 1.0043449814840109 1.0058293373659388 1.007442096349829 1.0083149205648416 1.011644947317259 1.0121961838588882 1.0141715825435227 1.014557242569969 1.0176365964629572 1.0209750016308923 1.0242151868648524 1.0297282726156165 1.0314664414541221 1.0528851256266232 1.113982993498941
